user_id,tweet_text,creation_date,user_location,user_follower,user_friends,sentiment_analysis_polarity,sentiment_analysis_subjectivity
897466731551219717,"RT @bradleyrsimpson: Five meetings with Putin, and no official records or transcripts. How the hell are historians to write about an Admini…",2019-06-18 20:47:52,University of Chicago,7875,538,0.0,0.0
964658316021587970,RT @speakupsal: Yes I do &amp; love him. You &amp; your 3 followers are invited to a #MAGA #BlockParty https://t.co/VDjmxiRFTZ,2019-06-18 20:47:53,United States,12039,10513,0.5,0.6
1689666012,RT @danpfeiffer: It is impossible for Democratic messaging on issues like health care to break through via the press in the Trump era. The…,2019-06-18 20:47:53,"Michigan, USA",502,1937,-0.6666666666666666,1.0
257503308,TEXT “TRUMP“ TO 88022 #Trump2020 #MAGA,2019-06-18 20:47:53,"Accra, Ghana ",15678,1000,0.0,0.0
897206247350562819,RT @The_Trump_Train: President Trump has directed federal agencies to remove the nearly 2 million illegal aliens who have failed to appear…,2019-06-18 20:47:53,"Tarpon Springs, FL",1849,4999,-0.3,0.39999999999999997
954382502914748416,"RT @AGWillliamBarr: THE BAD NEWS
the Orlando Sentinel is NOT endorsing Donald Trump in 2020

THE GOOD NEWS
it appears that everyone else in…",2019-06-18 20:47:53,"Fort Worth,Texas🇨🇱 y’all",1352,1405,5.551115123125783e-17,0.6333333333333333
783862326894141440,"@bixareflexiva O q me consola no Trump, eh saber q não estamos na merda sozinhos.",2019-06-18 20:47:53,,12736,9120,0.0,0.0
837022642938892288,Orlando Paper Makes Unusual Move Before Trump Speech - news - https://t.co/uB5lVMdlWQ https://t.co/sX2qu86e85,2019-06-18 20:47:53,"Richmond, CA",339,801,0.2,1.0
1112774136,"RT @CNN: As President Trump heads to Florida to officially declare his reelection bid in 2020, he's trailing multiple top Democratic candid…",2019-06-18 20:47:53,,567,935,0.25,0.25
408391545,RT @jylgallou: #Trump conditionne les relations avec l'Amérique du sud à la reprise par ces pays de leurs clandestins. Si @NicolasSarkozy a…,2019-06-18 20:47:53,alsace,452,168,0.0,0.0
1580661055,"RT @joncoopertweets: While Donald Trump does everything he can to roll back hard-fought protections for the LGBTQ community, Joe Biden visi…",2019-06-18 20:47:53,,633,1247,0.0,0.0
1012794104332374023,"RT @joncoopertweets: More to the point, if Democrats want to win in 2020, it will help if they impeach Trump. Not because the Senate will c…",2019-06-18 20:47:53,"Planet Earth, Sometimes",580,637,0.65,0.45
899747248367693824,"RT @InactionNever: Incredible. 

This happened today people. 

The Central Park 5 was exonerated by DNA evidence. https://t.co/ivyRUCTGHO",2019-06-18 20:47:53,"Greenville, SC",13038,13188,0.45,0.575
2823162631,"RT @AOC: This administration has established concentration camps on the southern border of the United States for immigrants, where they are…",2019-06-18 20:47:53,Dark Side of the Moon🌘,10984,10746,0.0,0.0
94267642,"RT @atrupar: Trump says ""we'll see what happens"" at least seven times (7) in this one video clip https://t.co/Usd87o2bWK",2019-06-18 20:47:53,"Northern California, USA",2549,4967,-0.3,0.4
928163065,"RT @renato_mariotti: Notice how long Barr thought before answering this question? He carefully qualified his answer by limiting it to a ""fo…",2019-06-18 20:47:53,Us,569,948,-0.07500000000000001,0.7
830919659125891079,RT @mattliptoncomic: Meanwhile at Trump 2020 Florida Rally... #AnybodyButTrump2020 https://t.co/isB3CTiAzl,2019-06-18 20:47:53,"North Carolina, USA",522,1167,0.0,0.0
2468689165,RT @The_Trump_Train: President Trump has directed federal agencies to remove the nearly 2 million illegal aliens who have failed to appear…,2019-06-18 20:47:53,KC,1226,2611,-0.3,0.39999999999999997
70681596,"RT @VP: Under Maduro, crime, violence, and lawlessness have spread like a virus leaving Venezuelans across the country suffering beyond mea…",2019-06-18 20:47:53,,2062,1073,0.0,0.0
956472636,"RT @effiedog: Gotta say, Japan's Shinzo Abe is seriously questioning the facts here. It was a Japanese tanker that was attacked and they sa…",2019-06-18 20:47:53,,745,501,-0.16666666666666666,0.3333333333333333
1100966935498391552,Trump Drives Down Price Of F-35 Fighter 25% From Obama Level https://t.co/I3AMcyQDqm,2019-06-18 20:47:53,,25,65,-0.15555555555555559,0.2888888888888889
860749693,"RT @MarkSimoneNY: Tonight at 8pm, President Trump will launch the campaign tonight and totally focus on winning in 2020, while the Democrat…",2019-06-18 20:47:53,United States,62,339,0.25,0.75
1924302038,"RT @joncoopertweets: More to the point, if Democrats want to win in 2020, it will help if they impeach Trump. Not because the Senate will c…",2019-06-18 20:47:53,"Pennsylvania, USA",2905,4832,0.65,0.45
1124367794525675521,"RT @KamalaHarris: The designer of the Pride flag, Gilbert Baker, refused to trademark it because he wanted the flag to belong to the world.…",2019-06-18 20:47:53,,95,99,0.0,0.0
1129398166565130240,@KayaJones Really big fake news! Look at Trump rallies compared to the rest!,2019-06-18 20:47:53,,13,176,-0.390625,0.55
829763375215366145,"RT @sbg1: Just stumbled on this video of Senator Rubio on Trump in 2016: ""A con artist is about to take over"" GOP, his govt would be ‘chaos…",2019-06-18 20:47:53,Vote women into politics 2020.,5851,6161,0.0,0.0
922794040097206272,"RT @kylegriffin1: Trump will kickoff of his re-election campaign in Orlando tonight.

The Orlando Sentinel Editorial Board just dropped thi…",2019-06-18 20:47:53,Newport Rhode Island ,1735,1258,0.0,0.0
152828085,"Lo dicho, no tiene ni RPI de la importancia de los foros internacionales como el G20; ahí podría reparar un poco la… https://t.co/QtCbfuQpGO",2019-06-18 20:47:53,,1326,2755,0.0,0.0
19012926,"RT @kylegriffin1: Trump, asked by @AprilDRyan if he would apologize for his remarks on the Central Park Five, does not apologize and adds:…",2019-06-18 20:47:53,"Portland, OR",1126,824,0.0,0.25
774200651127685120,"RT @piersmorgan: *NEW: Holocaust victims in concentration camps were  tortured, abused, raped, used for scientific experiments &amp; sent to ga…",2019-06-18 20:47:53,,5780,4699,0.13636363636363635,0.45454545454545453
1112805116850171904,These thugs better not hold any positions of powers in their communities.,2019-06-18 20:47:53,"Washington, DC",262,254,0.5,0.5
1544413092,"RT @RageMichelle: TRUMP SUPPORTERS ARE BOYCOTTING HARVARD

I REPEAT: TRUMP SUPPORTERS ARE BOYCOTTING HARVARD

Related news: Harvard sees no…",2019-06-18 20:47:53,ICT➡️SAC➡️CWA,5742,765,0.0,0.4
744027658577645573,"RT @funder: It’s raining hard outside the Trump rally right now, so they posted a message telling them to take cover, so Trump staff is han…",2019-06-18 20:47:53,,11,28,-0.0019841269841269957,0.3757936507936508
1901264670,RT @roythevisualist: y’all ugly. https://t.co/nVFRLMUC1I,2019-06-18 20:47:53,"Queens, NY 🛩 Austin, TX",930,537,-0.7,1.0
619393302,"RT @KaivanShroff: Trump arrives in Orlando and, immediately, neo-Nazis feel comfortable marching the streets. That’s the pattern. https://t…",2019-06-18 20:47:53,"Daytona Beach, FL",2731,4367,0.4,0.8
477997126,"RT @anuelAA_25: Es grande  El Presi ! hoy controla las petroleras a nivel mundial y hace bajar los precios del mercado !👏🏻👏🏻👏🏻👏🏻
Ni Trump a…",2019-06-18 20:47:53,,5653,5180,0.0,0.0
15023095,"RT @gorskon: @Liz_Cheney @AOC Do us a favor and learn the definition of ""concentration camp,"" because that's exactly what the US is running…",2019-06-18 20:47:53,,2627,3023,0.25,0.25
1016026733823262720,@yashar @3DTruth Money makes the world go around. And it keeps Trump in the Saudi corner.,2019-06-18 20:47:53,"Louisville, KY 40217",391,481,0.0,0.0
438849246,"RT @Musso___: Immagine dell’Eurotower, dopo le parole di Trump❤️ https://t.co/J0QsuEL8ua",2019-06-18 20:47:53,,30970,6713,0.0,0.0
1008734604616970240,Good news liberals! The tax hikes you love are finally  coming and we all get to keep less of our money &amp; give it g… https://t.co/XSd2wPOugi,2019-06-18 20:47:53,Chicago,685,1033,0.3020833333333333,0.5666666666666668
1005569925358989312,RT @Jamierodr14: AWESOME! Proud Boys member says he’s at Trump rally to protect Trump Supporters from Anti-Trump so they won’t be Harassed.…,2019-06-18 20:47:53,,2853,4281,0.9,1.0
731998584,"RT @atrupar: Holy shit -- years after DNA evidence exonerated them, Trump suggests the Central Park 5 are guilty and refuses to apologize f…",2019-06-18 20:47:53,"Southeast, Louisiana",590,661,-0.2333333333333333,0.6833333333333332
1000674993741557760,"RT @psychdr100: f some Christians care about Franklin Graham: They need to pray for his mother f***ing soul. As it stands, it is damned.…",2019-06-18 20:47:53,"Capital, British Columbia",151,158,0.0,0.0
345457632,COME ON GOP- WILL THE REAL LEADERS STAND UP &amp; TAKE ACTION-  TRUMP IS ON HIS WAY OUT ARE YOU GOING W/ HIM?,2019-06-18 20:47:53,,93,86,0.15000000000000002,0.2
1091342310988763137,RT @robertdunlap947: At what point is the LYING SCUM BAG MEDIA going to realize WE KNOW THEY ARE LYING TO US🖕! The only way Trump doesn’t w…,2019-06-18 20:47:53,,899,959,-0.1875,0.7
1155187406,RT @TIME: Watchdogs sue Trump Administration over missing notes from Putin meeting https://t.co/2a3tBLt4uj,2019-06-18 20:47:53,somewhere in the countryside,191,728,-0.2,0.05
212247609,"RT @tribelaw: Pompeo’s pathetic “thanks” to the 1,000 more troops Trump is now sending to threaten Iran — to wag the dog of a war he says h…",2019-06-18 20:47:53,,162,209,-0.10000000000000002,0.5666666666666667
864915765643890688,"RT @RepJerryNadler: One of the lessons from the Holocaust is ‘Never Again’ - not only to mass murder, but also to the dehumanization of peo…",2019-06-18 20:47:53,,74,490,0.0,1.0
529586717,"RT @JohnMcGeever70: TRUMP: ICE Will Begin the Process of Removing MILLIONS of Illegal Aliens -- NEXT WEEK

Approximately 100,000 illegal al…",2019-06-18 20:47:53,,1083,1719,-0.35,0.4
1651745293,Trump's promise to release 'phenomenal' healthcare plan has Republicans nervous https://t.co/zz5cZT4Yu9,2019-06-18 20:47:53,"South Carolina, USA",22,56,0.5,0.5
890006270,@CReidy384 @KrissyRaj lmao.. The hell are you going on about? Go seek help for your Trump Derangement Syndrome.. It… https://t.co/Hm1V7BEuz0,2019-06-18 20:47:53,Florida,325,1333,0.6,1.0
1515132523,"RT @TeamTrump: .@LaraLeaTrump: American Families need FOUR MORE YEARS of President @realDonaldTrump!

#Trump2020 #TrumpRallyOrlando 

https…",2019-06-18 20:47:54,Metro NY Area,82691,6522,0.3125,0.25
786349247503306752,RT @PhilipinDC: Members of the white supremacist Proud Boys group have been stopped from reaching anti-Trump protesters. https://t.co/c3wXF…,2019-06-18 20:47:54,Milky Way galaxy,1141,853,0.4,0.5
4335520713,RT @colmant_: 99-Year-Old Nuremberg Prosecutor Calls Trump's Detention of Children a 'Crime Against Humanity' | Common Dreams News https://…,2019-06-18 20:47:54,Terre Haute IN ,3698,4247,-0.3,0.5
220869345,"RT @PalmerReport: Donald Trump currently has:

- No Secretary of Defense

- No Homeland Security Director

- No Secret Service Director

-…",2019-06-18 20:47:54,somewhere in the south,525,526,0.1,0.55
110657384,Trump won’t rule out force to protect oil https://t.co/sHyYWzsfn0,2019-06-18 20:47:54,"Sydney, Australia",102,6,0.0,0.0
747538146124922880,"RT @funder: It’s raining hard outside the Trump rally right now, so they posted a message telling them to take cover, so Trump staff is han…",2019-06-18 20:47:54,,1820,2864,-0.0019841269841269957,0.3757936507936508
37091740,RT @docknof: @realDonaldTrump Trump admin being run by a Temp agency.,2019-06-18 20:47:54,,145,935,0.0,0.0
1058083505433907201,RT @GRecaudacion: SENIAT_Oficial: RT MinEcoFinanzas: #EnVideo | Conoce las principales restricciones generadas por las sanciones económicas…,2019-06-18 20:47:54,Venezuela,1063,4959,0.0,0.0
82480081,"RT @AmoneyResists: It’s raining outside of where Trump’s first Nazi rally of his re-election campaign is being held, and his supporters are…",2019-06-18 20:47:54,"Wakanda, Forever",1977,1679,0.125,0.19166666666666665
61012423,RT @howroute: Is Trump certifiably insane? https://t.co/Q7O4xVEQ01,2019-06-18 20:47:54,"Dallas, Texas, USA",170,616,-1.0,1.0
55736659,"RT @DiamondandSilk: Looking at President Trump's crowd before the rally, Biden should feel embarrassed. This let us know that the only poll…",2019-06-18 20:47:54,,666,2355,0.0,1.0
1001299829027467264,"RT @SenatorBennet: President Trump's immigration ""plan"" is to demonize immigrants, terrorize communities, and rip families apart. 
 
Our co…",2019-06-18 20:47:54,,32,251,0.0,0.0
15395753,"RT @baseballcrank: 3 things that can all be true, re immigrant detainees (whether illegal entrants or asylum seekers):

One,. Obama support…",2019-06-18 20:47:54,"Atlanta, GA",4377,599,0.11666666666666665,0.7166666666666667
2470322059,"RT @MrJonCryer: “Mr. President, when you withdraw from a deal, it means that the other party doesn’t have to... abide by... Um... that they…",2019-06-18 20:47:54,Central Arkansas,9,46,-0.125,0.375
705097799558434816,@twmentality1 @Dr_Crater Damn if ONLY Jax were there from SOA I’D put up with the BS for a half hour. Just for JAX OF COURSE. FUCK TRUMP!,2019-06-18 20:47:54,NJ/FL,1716,1770,-0.2222222222222222,0.5888888888888889
830200169605976065,@Liz_Cheney @AOC You really are enjoying the Trump kool-aid Aren’t you. We are taking a certain race of people lega… https://t.co/M7cFaqUECv,2019-06-18 20:47:54,,13,320,0.30476190476190473,0.45714285714285713
1095380948688998400,RT @RepMarkMeadows: Let’s declassify the documents and find out once and for all what everyone knew (and when they knew it) about FISA targ…,2019-06-18 20:47:54,,59,264,0.0,0.0
966290418655727616,"RT @LATiffani1: Kathy Griffin made a mock severed head of our President 

Peter Fonda urged child rape for Barron Trump 

Bette Midler call…",2019-06-18 20:47:54,United States,21396,22421,0.0,0.0
1012507237594607616,"RT @donyx0813: Read and #GetLoud
https://t.co/1Hv42nIwmh",2019-06-18 20:47:54,FLORIDA ,28511,28806,0.0,0.0
29840269,"RT @phantasmicasm: @keep_right_ @realDonaldTrump @FoxNews Exactly, don't you wonder why you and the other lemmings have been chanting ""lock…",2019-06-18 20:47:54,,567,469,0.0625,0.3125
1102309587020140544,They are here illegally or you just dont care to acknowledge that fact what should we do with them,2019-06-18 20:47:54,,3,3,-0.5,0.5
216906318,RT @KatzOnEarth: Since Trump’s announced a nationwide pogrom for next week I guess this is a good time to reup this for anyone who hasn’t s…,2019-06-18 20:47:54,,288,220,0.35,0.30000000000000004
2733198243,@IlhanMN I wish there were more like you in America Omar. I'm starting to despise the US. I think most people feel… https://t.co/hijOFEdfCM,2019-06-18 20:47:54,"Dublin City, Ireland",621,449,0.3333333333333333,0.3666666666666667
92079350,"RT @GeoffRBennett: There is no “both sides.” The confessions were forced. A convicted murderer and serial rapist confessed to the crime, an…",2019-06-18 20:47:54,"Washington, DC",99469,465,-0.30000000000000004,0.2
27176653,RT @matthewamiller: This should be the lead story out of Orlando no matter what Trump says tonight. https://t.co/9YWkvgdaqx,2019-06-18 20:47:54,BizarroWorld (used to be USA),3780,3661,0.0,0.0
885648023384186883,RT @TrumpWarRoom: ABC Orlando asked Kimulita Mann why she traveled from Houston for President Trump's campaign kickoff event in Orlando.…,2019-06-18 20:47:54,,11702,4604,0.0,0.0
259215437,RT @SamRussellComic: @mattzarb @OwenJones84 I love the fact you could just swap the names and this would still work perfectly for Trump,2019-06-18 20:47:54,South West England ,187,325,0.75,0.8
319664083,RT @wltrrr: Trump plaatste 4 paginagrote advertenties waarin hij de doodstraf eiste voor 4 onschuldige zwarte jongens die gedwongen werden…,2019-06-18 20:47:54,Tietjerksteradeel,805,853,0.0,0.0
1496783341,RT @JewishWorker: .@AOC is right. The Trump administration is operating concentration camps on the U.S. border. As descendants of Holocaust…,2019-06-18 20:47:54,"New York, USA",551,537,0.2857142857142857,0.5357142857142857
3379141563,"RT @jentaub: @Liz_Cheney @AOC .@Liz_Cheney, don’t speak for me or my Jewish ancestors. In fact, @AOC is correct. You don’t understand histo…",2019-06-18 20:47:54,she/her ; lesbian,209,201,0.0,0.0
42482969,"RT @ewarren: I hope Iran chooses a different path. But let's be clear: Trump provoked this crisis. He has no strategy to contain it, he's b…",2019-06-18 20:47:54,,150,527,0.05000000000000001,0.49166666666666664
902334712399753216,RT @coconutloopkenz: https://t.co/SNOOxcdTX6 https://t.co/oJ02twTv2I,2019-06-18 20:47:54,Watching nxt,476,642,0.0,0.0
16342142,"RT @kylegriffin1: Trump, asked by @AprilDRyan if he would apologize for his remarks on the Central Park Five, does not apologize and adds:…",2019-06-18 20:47:54,"Greenville, AL",537,1328,0.0,0.25
1016236338,"RT @charliekirk11: Crowd size at Joe Biden rallies:

Henderson, NV—50-100

Columbia, SC—250-300

Des Moines, IA—400

Iowa City, IA—75

Dubu…",2019-06-18 20:47:54,wisconsin,2921,3248,0.0,0.0
19865528,"RT @GeoffMiami: I don’t care what anyone says, @JoeBiden’s policies, actions &amp; voting record are way worse than Hillary Clinton’s ever were…",2019-06-18 20:47:54,53yrDEM JohnH Kennedy-DenverCO,41493,21238,-0.4,0.6
1109318142,RT @funder: It is appalling and disgraceful that Mitch McConnell refuses to immediately pass funding for 9/11 first responders. Retweet if…,2019-06-18 20:47:54,South Florida,6374,6625,-0.04999999999999999,0.6166666666666667
36746972,"If you voted for a racist, guess what you are a racist 

Every last person at that fucking Klan rally tonight is a… https://t.co/4CEeSIns9c",2019-06-18 20:47:54,Here,10332,542,-0.3,0.43333333333333335
3497941,trump being racist as usual for his re-election launch is very on-brand. he called mexicans rapists the last time he declared.,2019-06-18 20:47:54,"Winter Park, FL",124729,5369,-0.016666666666666663,0.20555555555555557
49023129,"Rust Belt Polls: Trump Surges Against Democrats in Wisconsin, Michigan, Pennsylvania https://t.co/BQqckCmIvq",2019-06-18 20:47:55,,12554,10203,0.0,0.0
892930578,RT @WalkerBragman: I underestimated the danger this man posed in 2016—particularly to immigrant communities. That’s something I carry with…,2019-06-18 20:47:55,"venezuela, france, swe (sthlm)",1074,1804,0.0,0.0
2512873249,#MAGA2020 Let it Begin! #WRWY Donald J. Trump https://t.co/TCO37P1byy,2019-06-18 20:47:55,,10,18,0.0,0.0
4286776944,"RT @BernieSanders: Trump's threat to deport ""millions of illegal aliens"" is outrageous. He is a demagogue and a bully who who seeks politic…",2019-06-18 20:47:55,"Tempe, AZ",561,1396,-0.75,0.75
800928751664197632,"RT @jtlarsen: Collusion aside, the network of connections and relationships in Trump world amazingly still has fertile territory.

Equally…",2019-06-18 20:47:55,NC,3451,4999,0.6000000000000001,0.9
767106926542860290,RT @MrLoganberry: @Shareblue @CahnEmily Trump Says Shanahan Is Leaving To Spend More Time With His Family. https://t.co/loxHpuxIug,2019-06-18 20:47:55,Alafuckingbama,6088,6179,0.5,0.5
53835098,RT @owillis: trump's a racist if you voted for him you voted for a racist if you support him politically you back racism. this is very clea…,2019-06-18 20:47:55,,394,345,0.06666666666666667,0.13333333333333333
757769203487281152,RT @soledadobrien: This will test reporters’ ability to NOT frame the debate around the President’s tweets. I predict most media outlets wi…,2019-06-18 20:47:55,"Miami Beach, FL",2957,4990,0.5,0.5
2332855622,"RT @elijahdaniel: ahead of pride month Trump’s administration put a ban on embassy’s flying pride flags. 

so as of today, I am now the own…",2019-06-18 20:47:55,"California, USA",138,115,0.0,0.0
97882922,"RT @PalmerReport: Donald Trump currently has:

- No Secretary of Defense

- No Homeland Security Director

- No Secret Service Director

-…",2019-06-18 20:47:55,,792,1222,0.1,0.55
882714227248680961,"RT @LindaForAmerica: Well look at this 👇

Ilhan Omar is siding with Iran, one of the biggest sponsors of terrorism in the word over America…",2019-06-18 20:47:55,USA,42929,41003,0.0,0.0
1006975029668696065,"RT @ProudResister: In 2020 we have a chance to not only beat Trump, but also to beat big money and put America back into the hands of the p…",2019-06-18 20:47:55,"Hell, MI",4840,4500,0.0,0.3666666666666667
3398538549,"RT @Taniel: Will Dems be the party that denounces ICE abuses at the federal level, while acting like this is a different agency when it com…",2019-06-18 20:47:55,,669,3890,0.0,0.3
2877378736,"RT @1776Stonewall: Supposedly 150,000 people tried to get a seat at the Trump rally in Orlando. arena only fits 20,000. Supposedly there's…",2019-06-18 20:47:55,United States,5500,6024,0.0,1.0
360925493,Embarrassing,2019-06-18 20:47:55,,1023,729,0.0,0.0
19683497,RT @CNNValencia: An ICE official tells me that they were not aware @realDonaldTrump was going to announce mass removals on Twitter last nig…,2019-06-18 20:47:55,,378,358,-0.0625,0.15833333333333333
812454149912662017,"RT @FlipitRed2020: 💥🇺🇸🦅#Trump2020 RALLY Thread 🦅🇺🇸💥

This thread will include ALL #Trump2020 Ads, Rally's and Videos for the Re-election of…",2019-06-18 20:47:55,"Virginia, USA",3952,520,0.0,0.0
22813260,"RT @GaleTStrong: Why, it's shades of 2016!  I guess that's the only playbook @realDonaldTrump has....  Trump’s 2020 Plan: Amplify White Sup…",2019-06-18 20:47:55,"Tennessee, USA",1692,5002,0.0,0.5
244091108,"RT @gtconway3d: From a paper with a history of endorsing Republicans, including Romney: “We’ve seen enough. Enough of the chaos,...the self…",2019-06-18 20:47:55,"Brighton, MI",63,127,0.0,0.5
1369912572,RT @matthewamiller: This should be the lead story out of Orlando no matter what Trump says tonight. https://t.co/9YWkvgdaqx,2019-06-18 20:47:55,"Colorado, USA",58,289,0.0,0.0
798225938026786816,RT @OANN: Secretary of State Pompeo: President Trump doesn’t want war with Iran - https://t.co/bsNG4EB4Ph #OANN https://t.co/Y7IIgXapvk,2019-06-18 20:47:55,,226,367,0.0,0.0
1025085548397031424,"RT @bbusa617: REPORT: Trump Has Been Much More Beneficial To Black Community https://t.co/3D03oZZMkb    

According to a new poll, 33% of l…",2019-06-18 20:47:55,"Cherokee, NC",5904,5791,0.15656565656565657,0.46262626262626266
514711223,RT @WayneDupreeShow: HERE WE GO! Trump DECLARES! — ICE Will Begin Process Of Removing MILLIONS Of Illegal Aliens Next Week! https://t.co/wI…,2019-06-18 20:47:55,"Sanford, NC",639,598,-0.25,0.25
304163654,"RT @DenshoProject: “Fort Sill is the site of multiple historical traumas, and this latest plan to incarcerate migrant children at this site…",2019-06-18 20:47:55,California,2056,4072,0.16666666666666666,0.3
1262242940,"RT @Shakestweetz: Removing scores of people from their homes, all at once, all over the country, is sick. It will traumatize families, it w…",2019-06-18 20:47:55,,197,300,-0.7142857142857143,0.8571428571428571
720539445456420864,"RT @RepJerryNadler: One of the lessons from the Holocaust is ‘Never Again’ - not only to mass murder, but also to the dehumanization of peo…",2019-06-18 20:47:55,,184,588,0.0,1.0
253128620,"this seems suspicious
https://t.co/Z8uaZ6u7e0",2019-06-18 20:47:55,"♥Trump MAGA, USA, CANADA truth seeker, aggregator of info, anti chemtrails, 5G, no GMO🤓✨🕵️‍♀️",314,172,0.0,0.0
805307930,It's just too easy with these people. What a group. 🙄,2019-06-18 20:47:55,Milky Way,262,740,0.43333333333333335,0.8333333333333334
1064547535413493761,RT @RobbieGramer: New Centcom Chief Walks Tightrope on Iran as Trump Adds Troops: Gen. McKenzie must strike a balance between sending a str…,2019-06-18 20:47:55,,23,172,0.13636363636363635,0.45454545454545453
1141010218136027137,Fucking hell.,2019-06-18 20:47:55,,2,79,-0.6,0.8
933041285916585984,RT @GOPoversight: Myth: Secretary Ross had knowledge of Thomas Hofeller's study before adding a citizenship question to the 2020 Census.…,2019-06-18 20:47:55,"Los Angeles, CA",2053,3387,0.0,0.0
495131895,"@forwardarc Can't believe the women admitted to being this stupid.
Trump is a poster-child for Neurosyphilis",2019-06-18 20:47:55,,3009,4962,-0.7999999999999999,1.0
1105088774567067648,RT @Ireland0828: .@BlackScorpie1 @OkeyMor57 @MorteHoeDevon @MooseRandy @KevinDarryl RT@concit1USA https://t.co/zgOSAKHx9G,2019-06-18 20:47:55,Here and there.,1128,1447,0.0,0.0
794106030,"RT @PiattPatti: Protect them from liberals? What, is he afraid we'll give him healthcare and protect his mama's Social Security? 
#TrumpRal…",2019-06-18 20:47:55,"Washington, DC",3299,4606,-0.2833333333333333,0.48333333333333334
891045349686730753,RT @PattyMurray: Speaking on the floor to oppose Matthew Kacsmaryk's lifetime appointment to the federal bench. Kacsmaryk is another extrem…,2019-06-18 20:47:55,"Trion, GA",245,441,0.0,0.0
176130205,"RT @AOC: This administration has established concentration camps on the southern border of the United States for immigrants, where they are…",2019-06-18 20:47:55,"Seattle, WA",2639,636,0.0,0.0
568184650,"RT @Bud_Doggin: This is what happens when a great business man runs things...

Trump Drives Down Price Of F-35 Fighter 25% From Obama Level…",2019-06-18 20:47:55,NW Florida,1318,1641,0.32222222222222224,0.5194444444444445
1606935962,@MichaelALewis73 @chrislhayes Assuming that President Obama was a problem. Like you said he's gone.  The problem no… https://t.co/H2WvnLHgjS,2019-06-18 20:47:55,Khaz Modan,235,94,0.0,0.0
126210491,"RT @funder: I think it’s clear that Trump is the biggest traitor in American history. He doesn’t even do his job. He just golfs, tweets and…",2019-06-18 20:47:56,,4,105,0.05000000000000001,0.19166666666666665
2837956302,😰😰😰😁😁😂😂😂😂😂😂😂😂☔☔☔⚡⚡⚡☔☔☔😂😂😂💩💩💩💩😂😂😂,2019-06-18 20:47:56,Decatur Al,1045,3403,0.0,0.0
3353364134,RT @RealMattCouch: @ReneeCarrollAZ @realDonaldTrump https://t.co/Mn7OlQBDBu,2019-06-18 20:47:56,"Boise, ID",2215,3637,0.0,0.0
48064065,"RT @JenaFriedman: Hey Liz, do us all a favor and spend just a few minutes learning some actual history. The holocaust didn’t happen overnig…",2019-06-18 20:47:56,"Austin, TX",384,1594,-0.1,0.1
3358872639,"RT @JackPosobiec: Conservabros threw Trump, Milo, Loomer, Alex, Gavin, Roger, Roseanne, Dinesh, Covington Catholic and many others under th…",2019-06-18 20:47:56,Home,1034,1686,0.25,0.3
254503283,RT @NeilUKIP: I don't think Trump's animus toward Sadiq Khan is a result of Khan's religion.  I think it's because he is doing such an appa…,2019-06-18 20:47:56,UK,137,123,0.0,0.5
1425752630,Nice 👍,2019-06-18 20:47:56,,916,1585,0.6,1.0
4228788018,"RT @Education4Libs: President Trump says that ICE is going to start deporting millions of illegal aliens.

Please God let this happen.

The…",2019-06-18 20:47:56,Mückenhausen,19193,17949,-0.5,0.5
967189982954905600,"RT @AOC: This administration has established concentration camps on the southern border of the United States for immigrants, where they are…",2019-06-18 20:47:56,"South Carolina, USA",1532,2336,0.0,0.0
608286545,Thousands of Trump supporters cheerfully wait days in sweltering temps to see him launch campaign https://t.co/FSvlqnTxkz,2019-06-18 20:47:56,,7,19,0.4,1.0
4395153683,@gnosisnlaw @ShoebridgeC @liamcunningham1 @jeremycorbyn I didn't trust baby Bush or Hillary but Obama was a good ma… https://t.co/FMO2C4g0RU,2019-06-18 20:47:56,"Louisville, KY",6,92,0.7,0.6000000000000001
822506403738816513,RT @WayneDupreeShow: For all of you Dems angry at me for letting you know that Trump was speaking about ILLEGAL aliens and trying to tell m…,2019-06-18 20:47:56,United States,6255,6596,-0.5,0.75
157054921,"Why people hate POTUS Trump.

Cognitive Dissonance. https://t.co/jiHdpSlvzc",2019-06-18 20:47:55,,12760,12112,-0.8,0.9
3464329641,Trump to Launch 2020 Re-Election Bid Tuesday Night in Orlando https://t.co/H7lNpgmowC via @realmattcouch I WANT TO BE THERE!,2019-06-18 20:47:56,"WEST TEXAS, TEXAS",2865,2851,0.0,0.0
4082489085,"RT @Education4Libs: President Trump has over 100,000 people trying to attend his rally today.

Joe Biden has a difficult time getting 100 p…",2019-06-18 20:47:56,United Kingdom,37,85,-0.5,1.0
846439433872310273,"RT @Acosta: DHS is planning to target ""families"" as part of stepped up effort to deport undocumented immigrants, a senior admin official to…",2019-06-18 20:47:56,Deep State MSM HQ,10721,11350,0.0,0.0
825431014554083330,RT @luizlemuz: #WhiteNationalist Trompetas getting ready to play at #TrumpRallyOrlando. #Disneyland #AnybodybutTrump2020 #ImpeachTrump http…,2019-06-18 20:47:56,,622,1269,0.2,0.5
876566276738621443,"@DeadlineWH @NicolleDWallace Spoiler Alert: NICKNAMES ARE PLAYED OUT, the people see this as just played out and ch… https://t.co/qgajcMwfrh",2019-06-18 20:47:56,"🏴‍☠️FascistHell, So Are You",2435,2535,0.0,0.0
